tag,depth_index,depth,sample_r,sample_q,forward_h_gram,adjoint_q_gram,backprop_beta_gram
smooth_aligned,34,0.85,0,2,0.28415122143117216,1.1237619047042113,0.8412264186765489
smooth_aligned,34,0.85,1,0,0.2843413607665638,1.1237655509078335,0.838771057742063
smooth_aligned,34,0.85,1,1,0.2826416244797008,1.123937671660993,0.8401742463074152
smooth_aligned,34,0.85,1,2,0.282080057107746,1.1239324067636354,0.8425297363914402
smooth_aligned,34,0.85,2,0,0.28415122143117216,1.1237619047042113,0.8412264186765489
smooth_aligned,34,0.85,2,1,0.282080057107746,1.1239324067636354,0.8425297363914402
smooth_aligned,34,0.85,2,2,0.2820932052173518,1.1239290264769106,0.845053795962461
smooth_aligned,35,0.875,0,0,0.2921217789095035,1.1167898012104585,0.8561080071530839
smooth_aligned,35,0.875,0,1,0.28980512298590905,1.1168699464942036,0.8566646724056654
smooth_aligned,35,0.875,0,2,0.28960162348396107,1.1169484202509268,0.8595418285111763
smooth_aligned,35,0.875,1,0,0.28980512298590905,1.1168699464942036,0.8566646724056654
smooth_aligned,35,0.875,1,1,0.2879710418409854,1.1169513426298574,0.8573263974831321
smooth_aligned,35,0.875,1,2,0.287395006270006,1.1170286568547483,0.8601027232327386
smooth_aligned,35,0.875,2,0,0.28960162348396107,1.1169484202509268,0.8595418285111763
smooth_aligned,35,0.875,2,1,0.287395006270006,1.1170286568547483,0.8601027232327386
smooth_aligned,35,0.875,2,2,0.28739462508009767,1.1171073123397752,0.8630308608010915
smooth_aligned,36,0.9,0,0,0.29856106274436783,1.1102535435160419,0.8817081494048268
smooth_aligned,36,0.9,0,1,0.29611468974927974,1.1102513376195737,0.8811901579744749
smooth_aligned,36,0.9,0,2,0.2958900773162405,1.1103810815306958,0.8843668462561282
smooth_aligned,36,0.9,1,0,0.29611468974927974,1.1102513376195737,0.8811901579744749
smooth_aligned,36,0.9,1,1,0.2941567377422008,1.1102499598431974,0.8807765061726053
smooth_aligned,36,0.9,1,2,0.29355749212292503,1.1103789125636658,0.8838561858412534
smooth_aligned,36,0.9,2,0,0.2958900773162405,1.1103810815306958,0.8843668462561282
smooth_aligned,36,0.9,2,1,0.29355749212292503,1.1103789125636658,0.8838561858412534
smooth_aligned,36,0.9,2,2,0.2935357307716846,1.1105087677931567,0.8870602226332126
smooth_aligned,37,0.925,0,0,0.3059289594921248,1.103931924492452,0.8923941843247878
smooth_aligned,37,0.925,0,1,0.30336610250422275,1.1038756422430749,0.8907825863167055
smooth_aligned,37,0.925,0,2,0.3031162468951118,1.1040213245580361,0.8939676702272528
smooth_aligned,37,0.925,1,0,0.30336610250422275,1.1038756422430749,0.8907825863167055
smooth_aligned,37,0.925,1,1,0.3012985750356733,1.1038198690004055,0.8892696570073823
smooth_aligned,37,0.925,1,2,0.30067082329836603,1.103965059426177,0.8923665790989591
smooth_aligned,37,0.925,2,0,0.3031162468951118,1.1040213245580361,0.8939676702272528
smooth_aligned,37,0.925,2,1,0.30067082329836603,1.103965059426177,0.8923665790989591
smooth_aligned,37,0.925,2,2,0.30062351290319117,1.1041108016264005,0.8955622036262508
smooth_aligned,38,0.95,0,0,0.31425013814509845,1.0979977631157045,0.8715158259063741
smooth_aligned,38,0.95,0,1,0.31158451711115415,1.0979267166243196,0.8690978213360273
smooth_aligned,38,0.95,0,2,0.31130983983047833,1.0980528959295708,0.8721422398053503
smooth_aligned,38,0.95,1,0,0.31158451711115415,1.0979267166243196,0.8690978213360273
smooth_aligned,38,0.95,1,1,0.30942218428218216,1.0978559312097873,0.8667821652114626
smooth_aligned,38,0.95,1,2,0.3087651321926799,1.0979818607920928,0.8697412527134721
smooth_aligned,38,0.95,2,0,0.31130983983047833,1.0980528959295708,0.8721422398053503
smooth_aligned,38,0.95,2,1,0.3087651321926799,1.0979818607920928,0.8697412527134721
smooth_aligned,38,0.95,2,2,0.30869259099890906,1.098108065520915,0.8727870749634882
smooth_aligned,39,0.975,0,0,0.3234822685493925,1.0931778910982017,0.8274252141027446
smooth_aligned,39,0.975,0,1,0.3207259845222349,1.0931298513400944,0.8243801596800511
smooth_aligned,39,0.975,0,2,0.32042830651222143,1.0932040686246691,0.827439034491512
smooth_aligned,39,0.975,1,0,0.3207259845222349,1.0931298513400944,0.8243801596800511
smooth_aligned,39,0.975,1,1,0.3184818673946571,1.0930818890076355,0.8214644436154434
smooth_aligned,39,0.975,1,2,0.3177962346674648,1.0931560340266187,0.8244242654597757
smooth_aligned,39,0.975,2,0,0.32042830651222143,1.0932040686246691,0.827439034491512
smooth_aligned,39,0.975,2,1,0.3177962346674648,1.0931560340266187,0.8244242654597757
smooth_aligned,39,0.975,2,2,0.3177001318933771,1.0932302571685701,0.8274756535221726
smooth_aligned,40,1.0,0,0,0.3335310238845703,1.0904436129484578,nan
smooth_aligned,40,1.0,0,1,0.330693958272147,1.0904436129484578,nan
smooth_aligned,40,1.0,0,2,0.33037212985914366,1.0904436129484578,nan
smooth_aligned,40,1.0,1,0,0.330693958272147,1.0904436129484578,nan
smooth_aligned,40,1.0,1,1,0.32837857092114153,1.0904436129484578,nan
smooth_aligned,40,1.0,1,2,0.32766244750646517,1.0904436129484578,nan
smooth_aligned,40,1.0,2,0,0.33037212985914366,1.0904436129484578,nan
smooth_aligned,40,1.0,2,1,0.32766244750646517,1.0904436129484578,nan
smooth_aligned,40,1.0,2,2,0.3275415437698396,1.0904436129484578,nan
