source,case_id,time,depth_index,depth_fraction,gram_increment_fro,gram_increment_normalized
dense,C4,2.08,7,0.4375,0.42011945820928676,0.549981729343004
dense,C4,2.08,8,0.5,0.42614664600386337,0.5578719688964526
dense,C4,2.08,9,0.5625,0.432940628355044,0.5667660253121084
dense,C4,2.08,10,0.625,0.43951065064072076,0.5753668938219848
dense,C4,2.08,11,0.6875,0.4463124096598007,0.5842711307355353
dense,C4,2.08,12,0.75,0.4528258762148262,0.5927979616879027
dense,C4,2.08,13,0.8125,0.4594136344540342,0.6014220484758285
dense,C4,2.08,14,0.875,0.465648761796466,0.6095845033477858
dense,C4,2.08,15,0.9375,0.47230687691413253,0.6183006948857528
dense,C4,2.08,16,1.0,0.4792591703528398,0.6274019976071693
dense,C4,2.12,0,0.0,0.37618446669917804,0.49246608197833824
dense,C4,2.12,1,0.0625,0.3820704070804254,0.5001714134178442
dense,C4,2.12,2,0.125,0.3879753303985027,0.5079015955711692
dense,C4,2.12,3,0.1875,0.39453045001379966,0.5164829548765392
dense,C4,2.12,4,0.25,0.4006873196959654,0.5245429620220549
dense,C4,2.12,5,0.3125,0.4069443805114263,0.532734130178273
dense,C4,2.12,6,0.375,0.41387235728999844,0.5418035997662043
dense,C4,2.12,7,0.4375,0.42034695669317457,0.5502795494204764
dense,C4,2.12,8,0.5,0.4263771422778628,0.5581737134048399
dense,C4,2.12,9,0.5625,0.43317436084230054,0.5670720063730499
dense,C4,2.12,10,0.625,0.43974749924502476,0.5756769542165755
dense,C4,2.12,11,0.6875,0.44655257890051886,0.5845855382017074
dense,C4,2.12,12,0.75,0.4530691967577208,0.5931164945488566
dense,C4,2.12,13,0.8125,0.45966020757287296,0.6017448393098604
dense,C4,2.12,14,0.875,0.46589840356390616,0.6099113113741462
dense,C4,2.12,15,0.9375,0.47255980008789666,0.618631798627271
dense,C4,2.12,16,1.0,0.4795155217225141,0.627737589227262
dense,C4,2.16,0,0.0,0.3763672567362548,0.49270537387195024
dense,C4,2.16,1,0.0625,0.38225566394986316,0.5004139346613504
dense,C4,2.16,2,0.125,0.388163189791406,0.5081475237988754
dense,C4,2.16,3,0.1875,0.39472103301064115,0.5167324485958567
dense,C4,2.16,4,0.25,0.40088059078201516,0.5247959747403677
dense,C4,2.16,5,0.3125,0.4071403110818862,0.5329906244488122
dense,C4,2.16,6,0.375,0.41407122139593416,0.5420639343514029
dense,C4,2.16,7,0.4375,0.4205486599725512,0.5505436007902429
dense,C4,2.16,8,0.5,0.4265814996044013,0.5584412392088877
dense,C4,2.16,9,0.5625,0.43338158306746727,0.5673432826387131
dense,C4,2.16,10,0.625,0.43995747978437283,0.5759518414133059
dense,C4,2.16,11,0.6875,0.4467654996502455,0.5848642744512655
dense,C4,2.16,12,0.75,0.4532849083721236,0.5933988843415939
dense,C4,2.16,13,0.8125,0.4598787980745931,0.6020309978769175
dense,C4,2.16,14,0.875,0.46611971260544266,0.6102010288033324
dense,C4,2.16,15,0.9375,0.4727840160462381,0.6189253215244025
dense,C4,2.16,16,1.0,0.4797427741735725,0.6280350872211975
dense,C4,2.2,0,0.0,0.3765293416249767,0.4929175604909171
dense,C4,2.2,1,0.0625,0.3824199322567279,0.5006289796104008
dense,C4,2.2,2,0.125,0.38832976219093135,0.5083655850539818
dense,C4,2.2,3,0.1875,0.3948900186716218,0.5169536690707579
dense,C4,2.2,4,0.25,0.40105195783528974,0.5250203127148907
dense,C4,2.2,5,0.3125,0.4073140335451905,0.5332180459093679
dense,C4,2.2,6,0.375,0.41424754227746,0.542294757421951
dense,C4,2.2,7,0.4375,0.4207274962619511,0.5507777168012762
dense,C4,2.2,8,0.5,0.42676268558923386,0.5586784312249292
dense,C4,2.2,9,0.5625,0.43356530522502684,0.5675837947786743
dense,C4,2.2,10,0.625,0.44014364356421165,0.5761955499004423
dense,C4,2.2,11,0.6875,0.44695426680076045,0.5851113910316922
dense,C4,2.2,12,0.75,0.45347614721296126,0.5936492366315111
dense,C4,2.2,13,0.8125,0.46007258504760823,0.6022846859469663
dense,C4,2.2,14,0.875,0.4663159079606788,0.6104578697057313
dense,C4,2.2,15,0.9375,0.4729827865902296,0.6191855336269146
dense,C4,2.2,16,1.0,0.47994423428930033,0.6282988202634944
dense,C4,2.24,0,0.0,0.37667307054024995,0.4931057171588218
dense,C4,2.24,1,0.0625,0.38256559374397403,0.5008196662236697
dense,C4,2.24,2,0.125,0.3884774635715406,0.5085589421079019
dense,C4,2.24,3,0.1875,0.3950398583914719,0.5171498254416117
dense,C4,2.24,4,0.25,0.4012039072693932,0.5252192309294793
dense,C4,2.24,5,0.3125,0.4074680691175553,0.5334196951041722
dense,C4,2.24,6,0.375,0.41440387946877616,0.5424994196844588
dense,C4,2.24,7,0.4375,0.42088606205521345,0.5509852965443445
dense,C4,2.24,8,0.5,0.4269233316184724,0.5588887342214848
dense,C4,2.24,9,0.5625,0.43372819642020244,0.5677970369398426
dense,C4,2.24,10,0.625,0.4403086960849508,0.5764116214701227
dense,C4,2.24,11,0.6875,0.4471216244578642,0.5853304802737498
dense,C4,2.24,12,0.75,0.4536456939341681,0.5938711915948237
dense,C4,2.24,13,0.8125,0.46024438715884003,0.6025095934593266
dense,C4,2.24,14,0.875,0.4664898437005492,0.6106855703683387
dense,C4,2.24,15,0.9375,0.4731590036802591,0.619416220823188
dense,C4,2.24,16,1.0,0.48012283370226416,0.6285326261776983
dense,C4,2.2800000000000002,0,0.0,0.37680052647523615,0.49327257073860487
dense,C4,2.2800000000000002,1,0.0625,0.3826947602371986,0.5009887591088686
dense,C4,2.2800000000000002,2,0.125,0.3886084360723787,0.508730399252054
dense,C4,2.2800000000000002,3,0.1875,0.3951727256896991,0.5173237630801195
dense,C4,2.2800000000000002,4,0.25,0.40133864363072064,0.5253956153733803
dense,C4,2.2800000000000002,5,0.3125,0.4076046531697383,0.5335984983748907
dense,C4,2.2800000000000002,6,0.375,0.41454250228313816,0.5426808919149863
dense,C4,2.2800000000000002,7,0.4375,0.4210266594119602,0.5511693536640366
dense,C4,2.2800000000000002,8,0.5,0.42706577065453905,0.5590752022982451
dense,C4,2.2800000000000002,9,0.5625,0.43387262301713464,0.5679861069483647
dense,C4,2.2800000000000002,10,0.625,0.4404550359279422,0.5766031961243014
dense,C4,2.2800000000000002,11,0.6875,0.44727000539235406,0.5855247269370681
dense,C4,2.2800000000000002,12,0.75,0.45379601367478395,0.5940679763646858
dense,C4,2.2800000000000002,13,0.8125,0.46039670319976217,0.6027089916018219
dense,C4,2.2800000000000002,14,0.875,0.46664404998702097,0.6108874430463404
dense,C4,2.2800000000000002,15,0.9375,0.4733152310468448,0.6196207393132664
dense,C4,2.2800000000000002,16,1.0,0.48028117128444714,0.6287399071678247
dense,C4,2.32,0,0.0,0.3769135562055843,0.4934205388589795
dense,C4,2.32,1,0.0625,0.38280930403495284,0.5011387093069455
dense,C4,2.32,2,0.125,0.3887245788330146,0.5088824426651762
dense,C4,2.32,3,0.1875,0.39529054750492076,0.5174780045569751
dense,C4,2.32,4,0.25,0.401458121345165,0.5255520246010988
dense,C4,2.32,5,0.3125,0.40772576742606087,0.5337570500126184
dense,C4,2.32,6,0.375,0.4146654225088122,0.5428418077615781
dense,C4,2.32,7,0.4375,0.42115132913111397,0.551332559786479
dense,C4,2.32,8,0.5,0.4271920708625343,0.559240542906618
dense,C4,2.32,9,0.5625,0.43400068275598047,0.5681537509725901
dense,C4,2.32,10,0.625,0.44058478934988804,0.5767730573625648
dense,C4,2.32,11,0.6875,0.44740156613640036,0.5856969541550899
dense,C4,2.32,12,0.75,0.4539292916306943,0.5942424515984379
dense,C4,2.32,13,0.8125,0.46053174815538356,0.6028857800289713
dense,C4,2.32,14,0.875,0.46678076959868725,0.6110664237790582
dense,C4,2.32,15,0.9375,0.47345374120603956,0.619802064066017
dense,C4,2.32,16,1.0,0.48042155067730197,0.6289236789492497
dense,C4,2.36,0,0.0,0.37701379693543136,0.4935517647969232
dense,C4,2.36,1,0.0625,0.38291088493284237,0.501271689669549
dense,C4,2.36,2,0.125,0.38882757541309954,0.5090172763086189
dense,C4,2.36,3,0.1875,0.3953950320217036,0.5176147860702017
dense,C4,2.36,4,0.25,0.4015640729467941,0.5256907266867842
dense,C4,2.36,5,0.3125,0.4078331685946438,0.5338976497379501
dense,C4,2.36,6,0.375,0.4147744234805392,0.5429845018019493
dense,C4,2.36,7,0.4375,0.42126188024653427,0.5514772831323074
dense,C4,2.36,8,0.5,0.4273040655081431,0.5593871559893151
dense,C4,2.36,9,0.5625,0.43411423508664476,0.5683024032332016
dense,C4,2.36,10,0.625,0.44069984103998733,0.5769236724465562
dense,C4,2.36,11,0.6875,0.4475182181864264,0.5858496642830098
dense,C4,2.36,12,0.75,0.45404746467955376,0.5943971528780466
dense,C4,2.36,13,0.8125,0.46065148527048394,0.603042528840155
dense,C4,2.36,14,0.875,0.4669019904026901,0.611225114899203
dense,C4,2.36,15,0.9375,0.4735765483664314,0.6199628318979473
dense,C4,2.36,16,1.0,0.4805460136556983,0.6290866144257196
dense,C4,2.4,0,0.0,0.37710269997939405,0.4936681484799615
dense,C4,2.4,1,0.0625,0.38300097424090385,0.5013896263003687
dense,C4,2.4,2,0.125,0.38891891816083984,0.5091368538273068
dense,C4,2.4,3,0.1875,0.39548769340040474,0.5177360898191844
dense,C4,2.4,4,0.25,0.4016580341644537,0.5258137320653018
dense,C4,2.4,5,0.3125,0.40792841381034356,0.53402233600853
dense,C4,2.4,6,0.375,0.41487108591407185,0.5431110433636837
dense,C4,2.4,7,0.4375,0.4213599162381346,0.5516056228298496
dense,C4,2.4,8,0.5,0.42740337952589663,0.559517168761075
dense,C4,2.4,9,0.5625,0.43421492812389223,0.5684342212903661
dense,C4,2.4,10,0.625,0.4408018614505056,0.5770572281786431
dense,C4,2.4,11,0.6875,0.4476216557292818,0.5859850751943279
dense,C4,2.4,12,0.75,0.4541522494814814,0.5945343274969482
dense,C4,2.4,13,0.8125,0.46075765454180845,0.6031815158789725
dense,C4,2.4,14,0.875,0.46700947420716704,0.6113658228038417
dense,C4,2.4,15,0.9375,0.4736854376678663,0.6201053797498497
dense,C4,2.4,16,1.0,0.4806563697721857,0.6292310824968915
dense,C4,2.44,0,0.0,0.37718155180003493,0.49377137402648286
dense,C4,2.44,1,0.0625,0.3830808761184398,0.501494226484736
dense,C4,2.44,2,0.125,0.388999929859321,0.5092429068871142
dense,C4,2.44,3,0.1875,0.3955698737440876,0.5178436727617345
dense,C4,2.44,4,0.25,0.4017413662053009,0.5259228227037839
dense,C4,2.44,5,0.3125,0.4080128832343675,0.534132915604389
dense,C4,2.44,6,0.375,0.41495681085319785,0.543223266564364
dense,C4,2.44,7,0.4375,0.421446858313092,0.5517194393927423
dense,C4,2.44,8,0.5,0.4274914531173171,0.559632466601183
dense,C4,2.44,9,0.5625,0.43430422258873047,0.5685511173855906
dense,C4,2.44,10,0.625,0.44089233107096426,0.5771756626794514
dense,C4,2.44,11,0.6875,0.44771338026738267,0.586105152517818
dense,C4,2.44,12,0.75,0.45424516743642834,0.5946559671319381
dense,C4,2.44,13,0.8125,0.46085179802258885,0.6033047598595934
dense,C4,2.44,14,0.875,0.46710478238555,0.6114905914993718
dense,C4,2.44,15,0.9375,0.4737819911485442,0.6202317786805339
dense,C4,2.44,16,1.0,0.4807542226838567,0.62935918252304
dense,C4,2.48,0,0.0,0.37725149268821795,0.49386293420034066
dense,C4,2.48,1,0.0625,0.38315174651796485,0.501587003489296
dense,C4,2.48,2,0.125,0.38907178294668815,0.5093369703361561
dense,C4,2.48,3,0.1875,0.3956427626030257,0.5179390921475908
dense,C4,2.48,4,0.25,0.4018152755401944,0.5260195780028424
dense,C4,2.48,5,0.3125,0.40808780011994,0.5342309898960673
dense,C4,2.48,6,0.375,0.4150328400435111,0.5433227969830389
dense,C4,2.48,7,0.4375,0.4215239660760772,0.5518203817794938
dense,C4,2.48,8,0.5,0.42756956270228624,0.559734720481074
dense,C4,2.48,9,0.5625,0.43438341306417877,0.5686547862678181
dense,C4,2.48,10,0.625,0.4409725619788238,0.5772806936000363
dense,C4,2.48,11,0.6875,0.44779472248063357,0.5862116382571433
dense,C4,2.48,12,0.75,0.4543275668406804,0.5947638368484243
dense,C4,2.48,13,0.8125,0.46093528228678243,0.6034140497748709
dense,C4,2.48,14,0.875,0.4671892986245398,0.6116012323810754
dense,C4,2.48,15,0.9375,0.47386761079709355,0.6203438640444817
dense,C4,2.48,16,1.0,0.4808409935234816,0.6294727749203949
dense,C4,2.52,0,0.0,0.37731353334438145,0.49394415211752973
dense,C4,2.52,1,0.0625,0.38321461000004603,0.5016692985744484
dense,C4,2.52,2,0.125,0.38913551657588236,0.5094204045378257
dense,C4,2.52,3,0.1875,0.395707414286522,0.5180237281814603
dense,C4,2.52,4,0.25,0.40188083146462167,0.5261053977857176
dense,C4,2.52,5,0.3125,0.4081542486216868,0.5343179781590217
dense,C4,2.52,6,0.375,0.41510027401495897,0.543411075332229
dense,C4,2.52,7,0.4375,0.4215923558747126,0.551909911409669
dense,C4,2.52,8,0.5,0.4276388395137952,0.5598254113068679
dense,C4,2.52,9,0.5625,0.43445364685989846,0.5687467298892653
dense,C4,2.52,10,0.625,0.44104371696537664,0.5773738431597414
dense,C4,2.52,11,0.6875,0.4478668616282353,0.586306076189917
dense,C4,2.52,12,0.75,0.45440064254980606,0.5948595008413496
dense,C4,2.52,13,0.8125,0.46100931836471415,0.6035109709942502
dense,C4,2.52,14,0.875,0.4672642491114214,0.6116993506604952
dense,C4,2.52,15,0.9375,0.4739435390095823,0.6204432622722821
dense,C4,2.52,16,1.0,0.4809179416393765,0.6295735083118688
dense,C4,2.56,0,0.0,0.37736856959193904,0.4940162005076169
dense,C4,2.56,1,0.0625,0.3832703746536224,0.5017423005266571
dense,C4,2.56,2,0.125,0.38919205175199817,0.5094944151872286
dense,C4,2.56,3,0.1875,0.39576476322371446,0.518098804131971
dense,C4,2.56,4,0.25,0.4019389816803696,0.5261815226963681
dense,C4,2.56,5,0.3125,0.40821318959749575,0.5343951382599672
dense,C4,2.56,6,0.375,0.41516008812582433,0.543489378461232
dense,C4,2.56,7,0.4375,0.42165301707665126,0.551989323472344
dense,C4,2.56,8,0.5,0.427700286096011,0.5599058515171198
dense,C4,2.56,9,0.5625,0.43451594074944816,0.5688282793162975
dense,C4,2.56,10,0.625,0.4411068265044008,0.5774564603599979
dense,C4,2.56,11,0.6875,0.4479308427618826,0.5863898344016377
dense,C4,2.56,12,0.75,0.4544654534232696,0.5949443452720733
dense,C4,2.56,13,0.8125,0.4610749794292774,0.603596928416915
dense,C4,2.56,14,0.875,0.4673307204434453,0.6117863688107472
dense,C4,2.56,15,0.9375,0.47401087673798903,0.6205314146289405
dense,C4,2.56,16,1.0,0.4809861829945978,0.629662843613588
dense,C4,2.6,0,0.0,0.37741739542965314,0.4940801188007069
dense,C4,2.6,1,0.0625,0.3833198453316476,0.501807062985335
dense,C4,2.6,2,0.125,0.3892422047602318,0.5095600708898177
dense,C4,2.6,3,0.1875,0.3958156375895439,0.5181654041695349
dense,C4,2.6,4,0.25,0.40199056611727085,0.5262490522936285
dense,C4,2.6,5,0.3125,0.4082654746253613,0.5344635850064398
dense,C4,2.6,6,0.375,0.41521314679413357,0.5435588379865721
dense,C4,2.6,7,0.4375,0.4217068265075943,0.5520597658270283
dense,C4,2.6,8,0.5,0.4277547909381368,0.5599772042401231
dense,C4,2.6,9,0.5625,0.4345711958160847,0.5689006141641841
dense,C4,2.6,10,0.625,0.44116280380286427,0.5775297406873222
dense,C4,2.6,11,0.6875,0.44798759199314425,0.5864641252723372
dense,C4,2.6,12,0.75,0.45452293779684994,0.5950195985234382
dense,C4,2.6,13,0.8125,0.46113321648233074,0.6036731670069738
dense,C4,2.6,14,0.875,0.4673896755120667,0.6118635473607057
dense,C4,2.6,15,0.9375,0.4740705995863832,0.6206095982855154
dense,C4,2.6,16,1.0,0.48104670648528486,0.6297420753973665
dense,C4,2.64,0,0.0,0.37746071460778047,0.4941368282818667
dense,C4,2.64,1,0.0625,0.3833637353895243,0.5018645198097222
dense,C4,2.64,2,0.125,0.38928669907466823,0.5096183187512807
dense,C4,2.64,3,0.1875,0.39586077138899867,0.5182244891859294
dense,C4,2.64,4,0.25,0.40203632919094967,0.5263089610979225
dense,C4,2.64,5,0.3125,0.4083118584339634,0.5345243064197663
dense,C4,2.64,6,0.375,0.4152602161183344,0.5436204568138299
dense,C4,2.64,7,0.4375,0.42175456125507127,0.5521222557651975
dense,C4,2.64,8,0.5,0.42780314145170983,0.5600405002825937
dense,C4,2.64,9,0.5625,0.4346202106178098,0.5689647798315661
dense,C4,2.64,10,0.625,0.4412124581473872,0.5775947435852754
dense,C4,2.64,11,0.6875,0.44803793003187886,0.586530023199829
dense,C4,2.64,12,0.75,0.45457392720267675,0.5950863491607792
dense,C4,2.64,13,0.8125,0.46118487226421645,0.6037407900025217
dense,C4,2.64,14,0.875,0.46744196758783174,0.6119320033336396
dense,C4,2.64,15,0.9375,0.47412357208361267,0.6206789450036085
dense,C4,2.64,16,1.0,0.48110038841019076,0.6298123508328821
dense,C4,2.68,0,0.0,0.3774991508928874,0.49418714552887716
dense,C4,2.68,1,0.0625,0.3834026770936152,0.5019154987047507
dense,C4,2.68,2,0.125,0.3893261759176592,0.5096699982009061
dense,C4,2.68,3,0.1875,0.3959008151719337,0.5182769108211518
dense,C4,2.68,4,0.25,0.4020769306713809,0.5263621128193795
dense,C4,2.68,5,0.3125,0.4083530099243064,0.5345781781635803
dense,C4,2.68,6,0.375,0.4153019750673374,0.5436751237866144
dense,C4,2.68,7,0.4375,0.42179691002072117,0.5521776948716529
dense,C4,2.68,8,0.5,0.42784603547658784,0.5600966531922481
dense,C4,2.68,9,0.5625,0.4346636928596424,0.5690217027807214
dense,C4,2.68,10,0.625,0.4412565067371074,0.5776524079449619
dense,C4,2.68,11,0.6875,0.44808258418910885,0.5865884803127663
dense,C4,2.68,12,0.75,0.45461915853296636,0.5951455618555664
dense,C4,2.68,13,0.8125,0.461230693585259,0.6038007750589034
dense,C4,2.68,14,0.875,0.46748835280727324,0.6119927265939074
dense,C4,2.68,15,0.9375,0.4741705603366082,0.6207404576999056
dense,C4,2.68,16,1.0,0.48114800529834906,0.6298746864804783
dense,C4,2.72,0,0.0,0.37753325716832803,0.4942317943257414
dense,C4,2.72,1,0.0625,0.38343723084892145,0.5019607333010716
dense,C4,2.72,2,0.125,0.38936120362110865,0.5097158532465166
dense,C4,2.72,3,0.1875,0.39593634553204315,0.5183234238986
dense,C4,2.72,4,0.25,0.40211295531806324,0.5264092729713177
dense,C4,2.72,5,0.3125,0.4083895219404637,0.5346259763347804
dense,C4,2.72,6,0.375,0.415339025400419,0.5437236266727883
dense,C4,2.72,7,0.4375,0.42183448318392164,0.5522268821989003
dense,C4,2.72,8,0.5,0.4278840914807167,0.560146472610401
dense,C4,2.72,9,0.5625,0.43470226974063564,0.5690722040829267
dense,C4,2.72,10,0.625,0.4412955851728403,0.577703565836472
dense,C4,2.72,11,0.6875,0.4481221990167427,0.586640340399187
dense,C4,2.72,12,0.75,0.4546592848221854,0.5951980915004225
dense,C4,2.72,13,0.8125,0.46127134225644206,0.6038539885581498
dense,C4,2.72,14,0.875,0.4675295012412811,0.6120465943366487
dense,C4,2.72,15,0.9375,0.4742122432461637,0.6207950251288438
dense,C4,2.72,16,1.0,0.48119024527929033,0.6299299831760051
dense,C4,2.7600000000000002,0,0.0,0.37756352350128847,0.49427141622331644
dense,C4,2.7600000000000002,1,0.0625,0.3834678933787269,0.5020008738630924
dense,C4,2.7600000000000002,2,0.125,0.38939228592440067,0.5097565433373525
dense,C4,2.7600000000000002,3,0.1875,0.3959678735267443,0.5183646974476099
dense,C4,2.7600000000000002,4,0.25,0.402144921420554,0.526451120050725
dense,C4,2.7600000000000002,5,0.3125,0.40842191993015914,0.5346683888011676
dense,C4,2.7600000000000002,6,0.375,0.4153719004599002,0.5437666636750323
dense,C4,2.7600000000000002,7,0.4375,0.42186782172178927,0.552270525944392
dense,C4,2.7600000000000002,8,0.5,0.4279178576006768,0.5601906761070159
dense,C4,2.7600000000000002,9,0.5625,0.4347364971248014,0.5691170114241876
dense,C4,2.7600000000000002,10,0.625,0.44133025675380616,0.5777489546793024
dense,C4,2.7600000000000002,11,0.6875,0.44815734573761323,0.5866863512514514
dense,C4,2.7600000000000002,12,0.75,0.4546948848032144,0.5952446957191709
dense,C4,2.7600000000000002,13,0.8125,0.46130740477702387,0.6039011982911113
dense,C4,2.7600000000000002,14,0.875,0.4675660067046949,0.6120943839296
dense,C4,2.7600000000000002,15,0.9375,0.47424922244710427,0.6208434348953652
dense,C4,2.7600000000000002,16,1.0,0.48122771815998483,0.629979039222625
dense,C4,2.8000000000000003,0,0.0,0.37759038429289266,0.49430657989957405
dense,C4,2.8000000000000003,1,0.0625,0.3834951049743566,0.5020364967796943
dense,C4,2.8000000000000003,2,0.125,0.38941986932887873,0.5097926529918796
dense,C4,2.8000000000000003,3,0.1875,0.39599585213966,0.5184013244726509
dense,C4,2.8000000000000003,4,0.25,0.40217328836781785,0.5264882554473544
dense,C4,2.8000000000000003,5,0.3125,0.40845066962040527,0.5347060252496841
dense,C4,2.8000000000000003,6,0.375,0.4154010729637644,0.5438048536322242
dense,C4,2.8000000000000003,7,0.4375,0.42189740511456153,0.5523092537995264
dense,C4,2.8000000000000003,8,0.5,0.42794781965380985,0.5602298996694451
dense,C4,2.8000000000000003,9,0.5625,0.4347668676686576,0.5691567697450765
dense,C4,2.8000000000000003,10,0.625,0.4413610207165007,0.5777892280279264
dense,C4,2.8000000000000003,11,0.6875,0.44818853060237784,0.5867271756063281
