tag,depth_index,depth,sample_r,sample_q,forward_h_gram,adjoint_q_gram,backprop_beta_gram
smooth_nonnormal,9,0.225,1,1,0.15887890683922554,3.163224790101926,2.4150177978278555
smooth_nonnormal,9,0.225,1,2,-0.040420401662840506,2.797426952584905,1.9487311078268335
smooth_nonnormal,9,0.225,2,0,-0.1609943373721284,2.337196025936541,1.2838252204610743
smooth_nonnormal,9,0.225,2,1,-0.040420401662840506,2.797426952584905,1.9487311078268335
smooth_nonnormal,9,0.225,2,2,0.26049710079845095,2.5233420838491543,1.804560218611594
smooth_nonnormal,10,0.25,0,0,0.37198041207310073,2.1868366186342487,1.1213661975412215
smooth_nonnormal,10,0.25,0,1,0.10349716350190712,2.5547311966382367,1.4706865530940127
smooth_nonnormal,10,0.25,0,2,-0.16737042766700735,2.2962202426246896,1.2940217526291777
smooth_nonnormal,10,0.25,1,0,0.10349716350190712,2.5547311966382367,1.4706865530940127
smooth_nonnormal,10,0.25,1,1,0.1589241247436033,3.079015982559836,2.363615207451089
smooth_nonnormal,10,0.25,1,2,-0.04265040513423743,2.733339406087333,1.8921165222672043
smooth_nonnormal,10,0.25,2,0,-0.16737042766700735,2.2962202426246896,1.2940217526291777
smooth_nonnormal,10,0.25,2,1,-0.04265040513423743,2.733339406087333,1.8921165222672043
smooth_nonnormal,10,0.25,2,2,0.26620392013396155,2.473101721353268,1.724478589233633
smooth_nonnormal,11,0.275,0,0,0.37710964786033546,2.1546404328551563,1.1239158737972088
smooth_nonnormal,11,0.275,0,1,0.10479418111592137,2.5043152007698706,1.455475967536585
smooth_nonnormal,11,0.275,0,2,-0.1735743385126786,2.2580069460072134,1.2563614574655217
smooth_nonnormal,11,0.275,1,0,0.10479418111592137,2.5043152007698706,1.455475967536585
smooth_nonnormal,11,0.275,1,1,0.1586570467918376,3.0008419645346898,2.3119876138224003
smooth_nonnormal,11,0.275,1,2,-0.04492715384570358,2.674073440316901,1.8298917299644533
smooth_nonnormal,11,0.275,2,0,-0.1735743385126786,2.2580069460072134,1.2563614574655217
smooth_nonnormal,11,0.275,2,1,-0.04492715384570358,2.674073440316901,1.8298917299644533
smooth_nonnormal,11,0.275,2,2,0.2720024559950049,2.4269413174284087,1.639195731233125
smooth_nonnormal,12,0.3,0,0,0.38215796901976956,2.122988875747588,1.084575604617702
smooth_nonnormal,12,0.3,0,1,0.10594548514716888,2.4557840666783886,1.4184982408683429
smooth_nonnormal,12,0.3,0,2,-0.17985742294072615,2.220329235786815,1.1952815616086605
smooth_nonnormal,12,0.3,1,0,0.10594548514716888,2.4557840666783886,1.4184982408683429
smooth_nonnormal,12,0.3,1,1,0.15813020543469133,2.9261066764067376,2.2571836025885275
smooth_nonnormal,12,0.3,1,2,-0.04735679477855977,2.6166163540605454,1.7688793623267551
smooth_nonnormal,12,0.3,2,0,-0.17985742294072615,2.220329235786815,1.1952815616086605
smooth_nonnormal,12,0.3,2,1,-0.04735679477855977,2.6166163540605454,1.7688793623267551
smooth_nonnormal,12,0.3,2,2,0.27805565996516185,2.381448585830752,1.55815319362773
smooth_nonnormal,13,0.325,0,0,0.38751764366358615,2.0902012334118676,1.0191966501390766
smooth_nonnormal,13,0.325,0,1,0.10715909825873086,2.4073592250325153,1.3686822823041263
smooth_nonnormal,13,0.325,0,2,-0.1863787739986983,2.181382166018475,1.1245303839862901
smooth_nonnormal,13,0.325,1,0,0.10715909825873086,2.4073592250325153,1.3686822823041263
smooth_nonnormal,13,0.325,1,1,0.15745783815564202,2.8527516160713806,2.1968795020203573
smooth_nonnormal,13,0.325,1,2,-0.04997562196836445,2.5587381125596065,1.7085730234147298
smooth_nonnormal,13,0.325,2,0,-0.1863787739986983,2.181382166018475,1.1245303839862901
smooth_nonnormal,13,0.325,2,1,-0.04997562196836445,2.5587381125596065,1.7085730234147298
smooth_nonnormal,13,0.325,2,2,0.2844892803523354,2.3341973273978502,1.477548005928058
smooth_nonnormal,14,0.35,0,0,0.39337537179753973,2.055569392314785,0.9520484650156035
smooth_nonnormal,14,0.35,0,1,0.1085860422663497,2.358254628916772,1.3173982499620698
smooth_nonnormal,14,0.35,0,2,-0.19314876034357775,2.140716945078221,1.055430007222055
smooth_nonnormal,14,0.35,1,0,0.1085860422663497,2.358254628916772,1.3173982499620698
smooth_nonnormal,14,0.35,1,1,0.15680425390643912,2.7799682164853663,2.1348180645515185
smooth_nonnormal,14,0.35,1,2,-0.052745585638980824,2.499810741928728,1.6480219064149468
smooth_nonnormal,14,0.35,2,0,-0.19314876034357775,2.140716945078221,1.055430007222055
smooth_nonnormal,14,0.35,2,1,-0.052745585638980824,2.499810741928728,1.6480219064149468
smooth_nonnormal,14,0.35,2,2,0.29133339396434005,2.2846869024430876,1.3936915075079481
smooth_nonnormal,15,0.375,0,0,0.3996657429395463,2.0195613704205457,0.9141096116930251
smooth_nonnormal,15,0.375,0,1,0.11027844424900964,2.3088636411097254,1.283490838202132
smooth_nonnormal,15,0.375,0,2,-0.20006233358688655,2.09930999825709,1.0042291553586227
smooth_nonnormal,15,0.375,1,0,0.11027844424900964,2.3088636411097254,1.283490838202132
smooth_nonnormal,15,0.375,1,1,0.1563498485755902,2.708202523854126,2.0819983685222
smooth_nonnormal,15,0.375,1,2,-0.0555920205992688,2.4408158678397247,1.590947913262309
smooth_nonnormal,15,0.375,2,0,-0.20006233358688655,2.09930999825709,1.0042291553586227
smooth_nonnormal,15,0.375,2,1,-0.0555920205992688,2.4408158678397247,1.590947913262309
smooth_nonnormal,15,0.375,2,2,0.29852082183577483,2.2343501215368105,1.3101419253536626
smooth_nonnormal,16,0.4,0,0,0.40613537314858905,1.9835168021063387,0.9139622251940085
smooth_nonnormal,16,0.4,0,1,0.11218370974122145,2.2603871919261764,1.2778321215075095
smooth_nonnormal,16,0.4,0,2,-0.20698832821068558,2.0589827265562266,0.9806920936385438
smooth_nonnormal,16,0.4,1,0,0.11218370974122145,2.2603871919261764,1.2778321215075095
smooth_nonnormal,16,0.4,1,1,0.1562432571982277,2.6387204283953594,2.0469318572400685
