source,case_id,fractional_loss_progress,depth_index,depth_fraction,gram_increment_fro,progress_path_scale,terminal_loss_reduction_fraction
dense,C0,0.59,14,0.875,0.1079667493674635,0.4853351268197654,1.0
dense,C0,0.59,15,0.9375,0.1129581679402684,0.4853351268197654,1.0
dense,C0,0.59,16,1.0,0.11829940337532989,0.4853351268197654,1.0
dense,C0,0.6,0,0.0,0.04628393103561947,0.4853351268197654,1.0
dense,C0,0.6,1,0.0625,0.049820533758568215,0.4853351268197654,1.0
dense,C0,0.6,2,0.125,0.054119521130701086,0.4853351268197654,1.0
dense,C0,0.6,3,0.1875,0.05883649714736032,0.4853351268197654,1.0
dense,C0,0.6,4,0.25,0.0630155790222679,0.4853351268197654,1.0
dense,C0,0.6,5,0.3125,0.06729064505173118,0.4853351268197654,1.0
dense,C0,0.6,6,0.375,0.07247342950868016,0.4853351268197654,1.0
dense,C0,0.6,7,0.4375,0.07693747663006902,0.4853351268197654,1.0
dense,C0,0.6,8,0.5,0.08168711052979673,0.4853351268197654,1.0
dense,C0,0.6,9,0.5625,0.08695666830425496,0.4853351268197654,1.0
dense,C0,0.6,10,0.625,0.09190193429169712,0.4853351268197654,1.0
dense,C0,0.6,11,0.6875,0.09691834093088536,0.4853351268197654,1.0
dense,C0,0.6,12,0.75,0.10188859158253481,0.4853351268197654,1.0
dense,C0,0.6,13,0.8125,0.107379723797059,0.4853351268197654,1.0
dense,C0,0.6,14,0.875,0.11232680681128611,0.4853351268197654,1.0
dense,C0,0.6,15,0.9375,0.11752968892464997,0.4853351268197654,1.0
dense,C0,0.6,16,1.0,0.12309947285538132,0.4853351268197654,1.0
dense,C0,0.61,0,0.0,0.04802519522516329,0.4853351268197654,1.0
dense,C0,0.61,1,0.0625,0.05171078887556433,0.4853351268197654,1.0
dense,C0,0.61,2,0.125,0.056176613906517965,0.4853351268197654,1.0
dense,C0,0.61,3,0.1875,0.061069562956823066,0.4853351268197654,1.0
dense,C0,0.61,4,0.25,0.06541649498503167,0.4853351268197654,1.0
dense,C0,0.61,5,0.3125,0.06986255703426056,0.4853351268197654,1.0
dense,C0,0.61,6,0.375,0.07523996752106414,0.4853351268197654,1.0
dense,C0,0.61,7,0.4375,0.07988368563112876,0.4853351268197654,1.0
dense,C0,0.61,8,0.5,0.08482258614960098,0.4853351268197654,1.0
dense,C0,0.61,9,0.5625,0.0902939814288689,0.4853351268197654,1.0
dense,C0,0.61,10,0.625,0.09543534551496474,0.4853351268197654,1.0
dense,C0,0.61,11,0.6875,0.10065438240556264,0.4853351268197654,1.0
dense,C0,0.61,12,0.75,0.1058239576363958,0.4853351268197654,1.0
dense,C0,0.61,13,0.8125,0.11153300205953938,0.4853351268197654,1.0
dense,C0,0.61,14,0.875,0.11668693774013222,0.4853351268197654,1.0
dense,C0,0.61,15,0.9375,0.12210126968616317,0.4853351268197654,1.0
dense,C0,0.61,16,1.0,0.12789959989984667,0.4853351268197654,1.0
dense,C0,0.62,0,0.0,0.049766505221796445,0.4853351268197654,1.0
dense,C0,0.62,1,0.0625,0.05360109883673692,0.4853351268197654,1.0
dense,C0,0.62,2,0.125,0.05823375524773331,0.4853351268197654,1.0
dense,C0,0.62,3,0.1875,0.06330267897874751,0.4853351268197654,1.0
dense,C0,0.62,4,0.25,0.0678174641253426,0.4853351268197654,1.0
dense,C0,0.62,5,0.3125,0.07243451658477294,0.4853351268197654,1.0
dense,C0,0.62,6,0.375,0.07800656136085884,0.4853351268197654,1.0
dense,C0,0.62,7,0.4375,0.08282995825899327,0.4853351268197654,1.0
dense,C0,0.62,8,0.5,0.08795812783953547,0.4853351268197654,1.0
dense,C0,0.62,9,0.5625,0.09363135961962407,0.4853351268197654,1.0
dense,C0,0.62,10,0.625,0.09896881451520587,0.4853351268197654,1.0
dense,C0,0.62,11,0.6875,0.10439048801514786,0.4853351268197654,1.0
dense,C0,0.62,12,0.75,0.10975938946887004,0.4853351268197654,1.0
dense,C0,0.62,13,0.8125,0.11568633974109672,0.4853351268197654,1.0
dense,C0,0.62,14,0.875,0.12104713421318657,0.4853351268197654,1.0
dense,C0,0.62,15,0.9375,0.12667290375280066,0.4853351268197654,1.0
dense,C0,0.62,16,1.0,0.13269977826192214,0.4853351268197654,1.0
dense,C0,0.63,0,0.0,0.05150785637976126,0.4853351268197654,1.0
dense,C0,0.63,1,0.0625,0.0554914580373052,0.4853351268197654,1.0
dense,C0,0.63,2,0.125,0.06029094018315802,0.4853351268197654,1.0
dense,C0,0.63,3,0.1875,0.0655358400802057,0.4853351268197654,1.0
dense,C0,0.63,4,0.25,0.07021848098832706,0.4853351268197654,1.0
dense,C0,0.63,5,0.3125,0.07500651880997654,0.4853351268197654,1.0
dense,C0,0.63,6,0.375,0.08077320529156681,0.4853351268197654,1.0
dense,C0,0.63,7,0.4375,0.08577628795723789,0.4853351268197654,1.0
dense,C0,0.63,8,0.5,0.09109372877699118,0.4853351268197654,1.0
dense,C0,0.63,9,0.5625,0.09696879615837033,0.4853351268197654,1.0
dense,C0,0.63,10,0.625,0.10250233531734251,0.4853351268197654,1.0
dense,C0,0.63,11,0.6875,0.10812665111147135,0.4853351268197654,1.0
dense,C0,0.63,12,0.75,0.11369488024937952,0.4853351268197654,1.0
dense,C0,0.63,13,0.8125,0.11983973066379258,0.4853351268197654,1.0
dense,C0,0.63,14,0.875,0.12540738939387544,0.4853351268197654,1.0
dense,C0,0.63,15,0.9375,0.13124458555424096,0.4853351268197654,1.0
dense,C0,0.63,16,1.0,0.1375000025670547,0.4853351268197654,1.0
dense,C0,0.64,0,0.0,0.05324924466089729,0.4853351268197654,1.0
dense,C0,0.64,1,0.0625,0.05738186161091566,0.4853351268197654,1.0
dense,C0,0.64,2,0.125,0.06234816439760418,0.4853351268197654,1.0
dense,C0,0.64,3,0.1875,0.06776904180474427,0.4853351268197654,1.0
dense,C0,0.64,4,0.25,0.0726195408404267,0.4853351268197654,1.0
dense,C0,0.64,5,0.3125,0.07757855946542327,0.4853351268197654,1.0
dense,C0,0.64,6,0.375,0.0835398943365103,0.4853351268197654,1.0
dense,C0,0.64,7,0.4375,0.08872266904023096,0.4853351268197654,1.0
dense,C0,0.64,8,0.5,0.0942293830473613,0.4853351268197654,1.0
dense,C0,0.64,9,0.5625,0.10030628522096448,0.4853351268197654,1.0
dense,C0,0.64,10,0.625,0.1060359027426647,0.4853351268197654,1.0
dense,C0,0.64,11,0.6875,0.11186286593444937,0.4853351268197654,1.0
dense,C0,0.64,12,0.75,0.11763042406135711,0.4853351268197654,1.0
dense,C0,0.64,13,0.8125,0.12399316947738255,0.4853351268197654,1.0
dense,C0,0.64,14,0.875,0.1297676973643873,0.4853351268197654,1.0
dense,C0,0.64,15,0.9375,0.1358163102701132,0.4853351268197654,1.0
dense,C0,0.64,16,1.0,0.1423002681658439,0.4853351268197654,1.0
dense,C0,0.65,0,0.0,0.055162479396802716,0.4853351268197654,1.0
dense,C0,0.65,1,0.0625,0.05946127755624784,0.4853351268197654,1.0
dense,C0,0.65,2,0.125,0.06461264738716438,0.4853351268197654,1.0
dense,C0,0.65,3,0.1875,0.07022831634719166,0.4853351268197654,1.0
dense,C0,0.65,4,0.25,0.07526576967004465,0.4853351268197654,1.0
dense,C0,0.65,5,0.3125,0.08041528817160341,0.4853351268197654,1.0
dense,C0,0.65,6,0.375,0.086592624102267,0.4853351268197654,1.0
dense,C0,0.65,7,0.4375,0.09197599530099847,0.4853351268197654,1.0
dense,C0,0.65,8,0.5,0.09769396925503064,0.4853351268197654,1.0
dense,C0,0.65,9,0.5625,0.10399569785317243,0.4853351268197654,1.0
dense,C0,0.65,10,0.625,0.10994443977925693,0.4853351268197654,1.0
dense,C0,0.65,11,0.6875,0.11599832831753193,0.4853351268197654,1.0
dense,C0,0.65,12,0.75,0.12198919768332622,0.4853351268197654,1.0
dense,C0,0.65,13,0.8125,0.12859581350108285,0.4853351268197654,1.0
dense,C0,0.65,14,0.875,0.13460306420494594,0.4853351268197654,1.0
dense,C0,0.65,15,0.9375,0.14088921761222575,0.4853351268197654,1.0
dense,C0,0.65,16,1.0,0.1476301976498502,0.4853351268197654,1.0
dense,C0,0.66,0,0.0,0.057492223272856045,0.4853351268197654,1.0
dense,C0,0.66,1,0.0625,0.06199880588190849,0.4853351268197654,1.0
dense,C0,0.66,2,0.125,0.067379471862653,0.4853351268197654,1.0
dense,C0,0.66,3,0.1875,0.07323553411785248,0.4853351268197654,1.0
dense,C0,0.66,4,0.25,0.07850622633187943,0.4853351268197654,1.0
dense,C0,0.66,5,0.3125,0.08389355823985674,0.4853351268197654,1.0
dense,C0,0.66,6,0.375,0.09033864756260947,0.4853351268197654,1.0
dense,C0,0.66,7,0.4375,0.0959732814932396,0.4853351268197654,1.0
dense,C0,0.66,8,0.5,0.10195580691628907,0.4853351268197654,1.0
dense,C0,0.66,9,0.5625,0.10853809135390935,0.4853351268197654,1.0
dense,C0,0.66,10,0.625,0.11476182044845541,0.4853351268197654,1.0
dense,C0,0.66,11,0.6875,0.12110147765492695,0.4853351268197654,1.0
dense,C0,0.66,12,0.75,0.1273737863623261,0.4853351268197654,1.0
dense,C0,0.66,13,0.8125,0.13428723498997208,0.4853351268197654,1.0
dense,C0,0.66,14,0.875,0.1405898711348068,0.4853351268197654,1.0
dense,C0,0.66,15,0.9375,0.1471768902222441,0.4853351268197654,1.0
dense,C0,0.66,16,1.0,0.15424392727289338,0.4853351268197654,1.0
dense,C0,0.67,0,0.0,0.059822036538162836,0.4853351268197654,1.0
dense,C0,0.67,1,0.0625,0.06453641659377873,0.4853351268197654,1.0
dense,C0,0.67,2,0.125,0.0701463687255188,0.4853351268197654,1.0
dense,C0,0.67,3,0.1875,0.07624282690108422,0.4853351268197654,1.0
dense,C0,0.67,4,0.25,0.08174676192856087,0.4853351268197654,1.0
dense,C0,0.67,5,0.3125,0.08737189818664312,0.4853351268197654,1.0
dense,C0,0.67,6,0.375,0.0940847539590079,0.4853351268197654,1.0
dense,C0,0.67,7,0.4375,0.09997066292589028,0.4853351268197654,1.0
dense,C0,0.67,8,0.5,0.1062177433879778,0.4853351268197654,1.0
dense,C0,0.67,9,0.5625,0.11308058310580847,0.4853351268197654,1.0
dense,C0,0.67,10,0.625,0.11957928733308319,0.4853351268197654,1.0
dense,C0,0.67,11,0.6875,0.1262047227473545,0.4853351268197654,1.0
dense,C0,0.67,12,0.75,0.13275847239692298,0.4853351268197654,1.0
dense,C0,0.67,13,0.8125,0.1399787428804508,0.4853351268197654,1.0
dense,C0,0.67,14,0.875,0.14657677344858833,0.4853351268197654,1.0
dense,C0,0.67,15,0.9375,0.15346463919795988,0.4853351268197654,1.0
dense,C0,0.67,16,1.0,0.16085772970961773,0.4853351268197654,1.0
dense,C0,0.68,0,0.0,0.062151911389391475,0.4853351268197654,1.0
dense,C0,0.68,1,0.0625,0.06707410034112038,0.4853351268197654,1.0
dense,C0,0.68,2,0.125,0.07291332973494806,0.4853351268197654,1.0
dense,C0,0.68,3,0.1875,0.07925018615742146,0.4853351268197654,1.0
dense,C0,0.68,4,0.25,0.08498736743082384,0.4853351268197654,1.0
dense,C0,0.68,5,0.3125,0.09085029998574988,0.4853351268197654,1.0
dense,C0,0.68,6,0.375,0.09783093376419173,0.4853351268197654,1.0
dense,C0,0.68,7,0.4375,0.10396812861350069,0.4853351268197654,1.0
dense,C0,0.68,8,0.5,0.11047976723477894,0.4853351268197654,1.0
dense,C0,0.68,9,0.5625,0.11762316172577883,0.4853351268197654,1.0
dense,C0,0.68,10,0.625,0.12439683041664854,0.4853351268197654,1.0
dense,C0,0.68,11,0.6875,0.13130805243034993,0.4853351268197654,1.0
dense,C0,0.68,12,0.75,0.13814324440264492,0.4853351268197654,1.0
dense,C0,0.68,13,0.8125,0.14567032704508975,0.4853351268197654,1.0
dense,C0,0.68,14,0.875,0.15256375991713256,0.4853351268197654,1.0
dense,C0,0.68,15,0.9375,0.159752455522266,0.4853351268197654,1.0
dense,C0,0.68,16,1.0,0.16747159633333172,0.4853351268197654,1.0
dense,C0,0.6900000000000001,0,0.0,0.06448184115082618,0.4853351268197654,1.0
dense,C0,0.6900000000000001,1,0.0625,0.06961184913646064,0.4853351268197654,1.0
dense,C0,0.6900000000000001,2,0.125,0.07568034785512348,0.4853351268197654,1.0
dense,C0,0.6900000000000001,3,0.1875,0.08225760459604269,0.4853351268197654,1.0
dense,C0,0.6900000000000001,4,0.25,0.08822803513579683,0.4853351268197654,1.0
dense,C0,0.6900000000000001,5,0.3125,0.09432875679470756,0.4853351268197654,1.0
dense,C0,0.6900000000000001,6,0.375,0.10157717885618406,0.4853351268197654,1.0
dense,C0,0.6900000000000001,7,0.4375,0.10796566919736585,0.4853351268197654,1.0
dense,C0,0.6900000000000001,8,0.5,0.11474186872019078,0.4853351268197654,1.0
dense,C0,0.6900000000000001,9,0.5625,0.12216581752358849,0.4853351268197654,1.0
dense,C0,0.6900000000000001,10,0.625,0.12921444117630393,0.4853351268197654,1.0
dense,C0,0.6900000000000001,11,0.6875,0.1364114572099844,0.4853351268197654,1.0
dense,C0,0.6900000000000001,12,0.75,0.14352809270330513,0.4853351268197654,1.0
dense,C0,0.6900000000000001,13,0.8125,0.15136197887959893,0.4853351268197654,1.0
dense,C0,0.6900000000000001,14,0.875,0.15855082100721732,0.4853351268197654,1.0
dense,C0,0.6900000000000001,15,0.9375,0.16604033154384887,0.4853351268197654,1.0
dense,C0,0.6900000000000001,16,1.0,0.17408551982824824,0.4853351268197654,1.0
dense,C0,0.7000000000000001,0,0.0,0.06681182007781336,0.4853351268197654,1.0
dense,C0,0.7000000000000001,1,0.0625,0.07214965611592174,0.4853351268197654,1.0
dense,C0,0.7000000000000001,2,0.125,0.07844741704276902,0.4853351268197654,1.0
dense,C0,0.7000000000000001,3,0.1875,0.08526507595462246,0.4853351268197654,1.0
dense,C0,0.7000000000000001,4,0.25,0.09146875843209784,0.4853351268197654,1.0
dense,C0,0.7000000000000001,5,0.3125,0.09780726274433878,0.4853351268197654,1.0
dense,C0,0.7000000000000001,6,0.375,0.10532348226843655,0.4853351268197654,1.0
dense,C0,0.7000000000000001,7,0.4375,0.11196327665519053,0.4853351268197654,1.0
dense,C0,0.7000000000000001,8,0.5,0.11900403950238826,0.4853351268197654,1.0
dense,C0,0.7000000000000001,9,0.5625,0.12670854219847866,0.4853351268197654,1.0
dense,C0,0.7000000000000001,10,0.625,0.13403211231446116,0.4853351268197654,1.0
dense,C0,0.7000000000000001,11,0.6875,0.14151492896170487,0.4853351268197654,1.0
dense,C0,0.7000000000000001,12,0.75,0.14891300902219215,0.4853351268197654,1.0
dense,C0,0.7000000000000001,13,0.8125,0.15705369102687644,0.4853351268197654,1.0
dense,C0,0.7000000000000001,14,0.875,0.16453794857305498,0.4853351268197654,1.0
dense,C0,0.7000000000000001,15,0.9375,0.17232826072804489,0.4853351268197654,1.0
dense,C0,0.7000000000000001,16,1.0,0.18069949394960558,0.4853351268197654,1.0
dense,C0,0.71,0,0.0,0.06914184319993179,0.4853351268197654,1.0
dense,C0,0.71,1,0.0625,0.07468751534838945,0.4853351268197654,1.0
dense,C0,0.71,2,0.125,0.0812145320781087,0.4853351268197654,1.0
dense,C0,0.71,3,0.1875,0.08827259482416876,0.4853351268197654,1.0
dense,C0,0.71,4,0.25,0.09470953161313816,0.4853351268197654,1.0
dense,C0,0.71,5,0.3125,0.1012858127716604,0.4853351268197654,1.0
dense,C0,0.71,6,0.375,0.10906983799144016,0.4853351268197654,1.0
dense,C0,0.71,7,0.4375,0.11596094407078852,0.4853351268197654,1.0
dense,C0,0.71,8,0.5,0.12326627239315868,0.4853351268197654,1.0
dense,C0,0.71,9,0.5625,0.13125132859875926,0.4853351268197654,1.0
dense,C0,0.71,10,0.625,0.13884983754626404,0.4853351268197654,1.0
dense,C0,0.71,11,0.6875,0.1466184606920504,0.4853351268197654,1.0
dense,C0,0.71,12,0.75,0.15429798623790786,0.4853351268197654,1.0
dense,C0,0.71,13,0.8125,0.16274545715895,0.4853351268197654,1.0
dense,C0,0.71,14,0.875,0.17052513561276642,0.4853351268197654,1.0
dense,C0,0.71,15,0.9375,0.17861623746031283,0.4853351268197654,1.0
dense,C0,0.71,16,1.0,0.18731351333459836,0.4853351268197654,1.0
dense,C0,0.72,0,0.0,0.07147190619482535,0.4853351268197654,1.0
dense,C0,0.72,1,0.0625,0.07722542168229207,0.4853351268197654,1.0
dense,C0,0.72,2,0.125,0.08398168842923197,0.4853351268197654,1.0
dense,C0,0.72,3,0.1875,0.09128015650847587,0.4853351268197654,1.0
dense,C0,0.72,4,0.25,0.09795034972747722,0.4853351268197654,1.0
dense,C0,0.72,5,0.3125,0.10476440248606543,0.4853351268197654,1.0
dense,C0,0.72,6,0.375,0.1128162408138529,0.4853351268197654,1.0
dense,C0,0.72,7,0.4375,0.1199586654498143,0.4853351268197654,1.0
dense,C0,0.72,8,0.5,0.12752856116516337,0.4853351268197654,1.0
dense,C0,0.72,9,0.5625,0.13579417052964482,0.4853351268197654,1.0
dense,C0,0.72,10,0.625,0.1436676114298113,0.4853351268197654,1.0
dense,C0,0.72,11,0.6875,0.1517220463484503,0.4853351268197654,1.0
dense,C0,0.72,12,0.75,0.15968301818959654,0.4853351268197654,1.0
dense,C0,0.72,13,0.8125,0.16843727180312082,0.4853351268197654,1.0
dense,C0,0.72,14,0.875,0.17651237607440434,0.4853351268197654,1.0
dense,C0,0.72,15,0.9375,0.18490425688979908,0.4853351268197654,1.0
dense,C0,0.72,16,1.0,0.1939275733519941,0.4853351268197654,1.0
dense,C0,0.73,0,0.0,0.073802005285927,0.4853351268197654,1.0
dense,C0,0.73,1,0.0625,0.07976337062161727,0.4853351268197654,1.0
dense,C0,0.73,2,0.125,0.08674888214240835,0.4853351268197654,1.0
dense,C0,0.73,3,0.1875,0.09428775691046833,0.4853351268197654,1.0
dense,C0,0.73,4,0.25,0.10119120845792229,0.4853351268197654,1.0
dense,C0,0.73,5,0.3125,0.10824302806130034,0.4853351268197654,1.0
dense,C0,0.73,6,0.375,0.11656268619425508,0.4853351268197654,1.0
dense,C0,0.73,7,0.4375,0.12395643557114112,0.4853351268197654,1.0
dense,C0,0.73,8,0.5,0.13179090039658695,0.4853351268197654,1.0
dense,C0,0.73,9,0.5625,0.14033706259840253,0.4853351268197654,1.0
dense,C0,0.73,10,0.625,0.14848542922942407,0.4853351268197654,1.0
dense,C0,0.73,11,0.6875,0.15682568066615016,0.4853351268197654,1.0
dense,C0,0.73,12,0.75,0.16506809952028811,0.4853351268197654,1.0
dense,C0,0.73,13,0.8125,0.17412913020219745,0.4853351268197654,1.0
dense,C0,0.73,14,0.875,0.18249966470015225,0.4853351268197654,1.0
dense,C0,0.73,15,0.9375,0.19119231480376733,0.4853351268197654,1.0
dense,C0,0.73,16,1.0,0.200541669981504,0.4853351268197654,1.0
dense,C0,0.74,0,0.0,0.0763941248986924,0.4853351268197654,1.0
dense,C0,0.74,1,0.0625,0.0825905195273533,0.4853351268197654,1.0
dense,C0,0.74,2,0.125,0.08983426819942723,0.4853351268197654,1.0
dense,C0,0.74,3,0.1875,0.09764357388975187,0.4853351268197654,1.0
dense,C0,0.74,4,0.25,0.10481085502718762,0.4853351268197654,1.0
dense,C0,0.74,5,0.3125,0.1121317913207025,0.4853351268197654,1.0
dense,C0,0.74,6,0.375,0.12075372136021707,0.4853351268197654,1.0
dense,C0,0.74,7,0.4375,0.1284326414191382,0.4853351268197654,1.0
dense,C0,0.74,8,0.5,0.13656737128331564,0.4853351268197654,1.0
dense,C0,0.74,9,0.5625,0.1454316137721324,0.4853351268197654,1.0
dense,C0,0.74,10,0.625,0.15389262595146563,0.4853351268197654,1.0
dense,C0,0.74,11,0.6875,0.16255857096599594,0.4853351268197654,1.0
dense,C0,0.74,12,0.75,0.17112199889691604,0.4853351268197654,1.0
dense,C0,0.74,13,0.8125,0.18053261858491698,0.4853351268197654,1.0
dense,C0,0.74,14,0.875,0.18924146314689377,0.4853351268197654,1.0
dense,C0,0.74,15,0.9375,0.1982783640132399,0.4853351268197654,1.0
dense,C0,0.74,16,1.0,0.20800125432566474,0.4853351268197654,1.0
dense,C0,0.75,0,0.0,0.07938603777272393,0.4853351268197654,1.0
dense,C0,0.75,1,0.0625,0.08585893208968437,0.4853351268197654,1.0
dense,C0,0.75,2,0.125,0.09340515374719491,0.4853351268197654,1.0
dense,C0,0.75,3,0.1875,0.10153070145247503,0.4853351268197654,1.0
dense,C0,0.75,4,0.25,0.10900845751836993,0.4853351268197654,1.0
dense,C0,0.75,5,0.3125,0.11664634337293528,0.4853351268197654,1.0
dense,C0,0.75,6,0.375,0.12562311315000282,0.4853351268197654,1.0
dense,C0,0.75,7,0.4375,0.13363884690894232,0.4853351268197654,1.0
dense,C0,0.75,8,0.5,0.1421283066926977,0.4853351268197654,1.0
dense,C0,0.75,9,0.5625,0.15136788962284395,0.4853351268197654,1.0
dense,C0,0.75,10,0.625,0.1601990990340682,0.4853351268197654,1.0
dense,C0,0.75,11,0.6875,0.16925158231060175,0.4853351268197654,1.0
dense,C0,0.75,12,0.75,0.17819638241859634,0.4853351268197654,1.0
dense,C0,0.75,13,0.8125,0.18802191202845908,0.4853351268197654,1.0
dense,C0,0.75,14,0.875,0.19713449280665274,0.4853351268197654,1.0
dense,C0,0.75,15,0.9375,0.20658198747838055,0.4853351268197654,1.0
dense,C0,0.75,16,1.0,0.21675088238995438,0.4853351268197654,1.0
dense,C0,0.76,0,0.0,0.08237800723889717,0.4853351268197654,1.0
dense,C0,0.76,1,0.0625,0.08912741075953196,0.4853351268197654,1.0
dense,C0,0.76,2,0.125,0.0969760967468217,0.4853351268197654,1.0
dense,C0,0.76,3,0.1875,0.10541788864863214,0.4853351268197654,1.0
dense,C0,0.76,4,0.25,0.11320612204027303,0.4853351268197654,1.0
dense,C0,0.76,5,0.3125,0.12116094954255587,0.4853351268197654,1.0
dense,C0,0.76,6,0.375,0.13049256997874026,0.4853351268197654,1.0
dense,C0,0.76,7,0.4375,0.13884512764428503,0.4853351268197654,1.0
dense,C0,0.76,8,0.5,0.1476893199089865,0.4853351268197654,1.0
dense,C0,0.76,9,0.5625,0.15730424384929345,0.4853351268197654,1.0
dense,C0,0.76,10,0.625,0.16650563982772795,0.4853351268197654,1.0
dense,C0,0.76,11,0.6875,0.17594466866054775,0.4853351268197654,1.0
dense,C0,0.76,12,0.75,0.18527084110287012,0.4853351268197654,1.0
dense,C0,0.76,13,0.8125,0.19551127045191358,0.4853351268197654,1.0
dense,C0,0.76,14,0.875,0.20502759401285442,0.4853351268197654,1.0
dense,C0,0.76,15,0.9375,0.2148856671171161,0.4853351268197654,1.0
dense,C0,0.76,16,1.0,0.22550056319184383,0.4853351268197654,1.0
dense,C0,0.77,0,0.0,0.08537002734704612,0.4853351268197654,1.0
dense,C0,0.77,1,0.0625,0.0923959485212963,0.4853351268197654,1.0
dense,C0,0.77,2,0.125,0.10054709107707697,0.4853351268197654,1.0
dense,C0,0.77,3,0.1875,0.10930512911604306,0.4853351268197654,1.0
dense,C0,0.77,4,0.25,0.11740384193934592,0.4853351268197654,1.0
dense,C0,0.77,5,0.3125,0.12567560399743766,0.4853351268197654,1.0
dense,C0,0.77,6,0.375,0.13536208482738044,0.4853351268197654,1.0
dense,C0,0.77,7,0.4375,0.14405147546663707,0.4853351268197654,1.0
dense,C0,0.77,8,0.5,0.1532504024620206,0.4853351268197654,1.0
dense,C0,0.77,9,0.5625,0.16324066790092517,0.4853351268197654,1.0
dense,C0,0.77,10,0.625,0.17281224091938396,0.4853351268197654,1.0
dense,C0,0.77,11,0.6875,0.1826378217697236,0.4853351268197654,1.0
dense,C0,0.77,12,0.75,0.1923453666563018,0.4853351268197654,1.0
dense,C0,0.77,13,0.8125,0.2030006866633172,0.4853351268197654,1.0
